case_id,activity,enable_time,start_time,end_time,resource
559,Analyze Quotation Comparison Map,2013-04-21 21:40:34.320476+00:00,2013-04-22 00:00:00.000000+00:00,2013-04-22 00:59:10.963110+00:00,Nico Ojenbeer
559,Choose best option,2013-04-22 00:59:10.963110+00:00,2013-04-22 00:59:10.963110+00:00,2013-04-22 00:59:10.963110+00:00,Christian Francois
559,Settle Conditions With Supplier,2013-04-22 00:59:10.963110+00:00,2013-08-30 15:07:39.762293+00:00,2013-08-31 10:03:00.732437+00:00,Francois de Perrier
564,Choose best option,2013-04-22 02:10:41.750266+00:00,2013-04-22 02:10:41.750266+00:00,2013-04-22 02:10:41.750266+00:00,Fjodor Kowalski
564,Settle Conditions With Supplier,2013-04-22 02:10:41.750266+00:00,2013-08-30 19:12:47.785325+00:00,2013-08-31 12:05:52.925458+00:00,Karel de Groot
566,Analyze Quotation Comparison Map,2013-04-22 15:21:13.569291+00:00,2013-04-22 15:21:13.569291+00:00,2013-04-22 20:59:52.920576+00:00,Miu Hanwan
566,Choose best option,2013-04-22 20:59:52.920576+00:00,2013-04-22 20:59:52.920576+00:00,2013-04-22 20:59:52.920576+00:00,Alberto Duport
566,Settle Conditions With Supplier,2013-04-22 20:59:52.920576+00:00,2013-08-30 22:25:14.950735+00:00,2013-08-31 19:59:15.669944+00:00,Magdalena Predutta
64,Send Invoice,2013-04-23 08:59:16.066821+00:00,2013-04-23 08:59:16.066821+00:00,2013-04-27 09:55:14.357021+00:00,Karen Clarens
556,Amend Request for Quotation,2013-04-23 12:56:10.957793+00:00,2013-04-23 12:56:10.957793+00:00,2013-04-23 14:40:41.446965+00:00,Francis Odell
556,Analyze Request for Quotation,2013-04-23 14:40:41.446965+00:00,2013-08-31 10:03:00.732437+00:00,2013-08-31 17:09:16.309203+00:00,Francois de Perrier
561,Amend Request for Quotation,2013-04-23 21:27:39.823628+00:00,2013-04-24 00:00:00.000000+00:00,2013-04-24 00:52:52.324885+00:00,Heinz Gutschmidt
569,Analyze Quotation Comparison Map,2013-04-23 21:50:43.747291+00:00,2013-04-23 21:50:43.747291+00:00,2013-04-24 15:20:06.081823+00:00,Elvira Lores
561,Analyze Request for Quotation,2013-04-24 00:52:52.324885+00:00,2013-08-31 12:05:52.925458+00:00,2013-08-31 16:40:05.845778+00:00,Karel de Groot
570,Analyze Quotation Comparison Map,2013-04-24 06:14:56.321696+00:00,2013-04-24 12:00:00.000000+00:00,2013-04-24 17:36:32.746400+00:00,Anna Kaufmann
307,Create Purchase Order,2013-04-24 12:48:01.388037+00:00,2013-08-31 16:40:05.845778+00:00,2013-08-31 19:55:55.602557+00:00,Karel de Groot
569,Choose best option,2013-04-24 15:20:06.081823+00:00,2013-04-25 00:00:00.000000+00:00,2013-04-25 00:00:00.000000+00:00,Esmana Liubiata
570,Choose best option,2013-04-24 17:36:32.746400+00:00,2013-04-25 00:00:00.000000+00:00,2013-04-25 00:00:00.000000+00:00,Anne Olwada
309,Create Purchase Order,2013-04-24 20:14:22.129146+00:00,2013-08-31 17:09:16.309203+00:00,2013-08-31 17:14:08.499118+00:00,Francois de Perrier
303,Analyze Quotation Comparison Map,2013-04-24 21:20:36.091796+00:00,2013-04-25 00:00:00.000000+00:00,2013-04-25 02:29:03.913578+00:00,Tesca Lobes
300,Analyze Quotation Comparison Map,2013-04-24 23:56:10.632370+00:00,2013-04-24 23:56:10.632370+00:00,2013-04-25 16:53:16.275574+00:00,Clement Duchot
569,Settle Conditions With Supplier,2013-04-25 00:00:00.000000+00:00,2013-08-31 17:14:08.499118+00:00,2013-09-01 10:53:30.851601+00:00,Francois de Perrier
570,Settle Conditions With Supplier,2013-04-25 00:00:00.000000+00:00,2013-08-31 19:55:55.602557+00:00,2013-09-01 22:07:40.198153+00:00,Karel de Groot
303,Choose best option,2013-04-25 02:29:03.913578+00:00,2013-04-25 12:00:00.000000+00:00,2013-04-25 12:00:00.000000+00:00,Immanuel Karagianni
568,Create Quotation comparison Map,2013-04-25 09:13:30.851383+00:00,2013-08-31 19:59:15.669944+00:00,2013-09-01 14:16:41.216978+00:00,Magdalena Predutta
303,Settle Conditions With Supplier,2013-04-25 12:00:00.000000+00:00,2013-09-01 10:53:30.851601+00:00,2013-09-02 15:50:35.581983+00:00,Francois de Perrier
63,Send Invoice,2013-04-25 13:03:47.132901+00:00,2013-04-25 13:03:47.132901+00:00,2013-04-26 12:45:37.846868+00:00,Kiu Kan
299,Create Quotation comparison Map,2013-04-25 13:28:15.170906+00:00,2013-09-01 14:16:41.216978+00:00,2013-09-01 23:51:14.194965+00:00,Magdalena Predutta
571,Analyze Quotation Comparison Map,2013-04-25 14:32:22.071595+00:00,2013-04-25 14:32:22.071595+00:00,2013-04-25 16:59:24.348139+00:00,Kim Passa
311,Analyze Quotation Comparison Map,2013-04-25 14:37:26.240993+00:00,2013-04-26 00:00:00.000000+00:00,2013-04-26 04:25:19.446847+00:00,Nico Ojenbeer
300,Choose best option,2013-04-25 16:53:16.275574+00:00,2013-04-26 00:00:00.000000+00:00,2013-04-26 00:00:00.000000+00:00,Christian Francois
571,Choose best option,2013-04-25 16:59:24.348139+00:00,2013-04-26 00:00:00.000000+00:00,2013-04-26 00:00:00.000000+00:00,Penn Osterwalder
574,Create Quotation comparison Map,2013-04-25 22:51:52.654894+00:00,2013-09-01 22:07:40.198153+00:00,2013-09-03 16:54:11.737382+00:00,Karel de Groot
577,Create Quotation comparison Map,2013-04-25 23:24:28.849110+00:00,2013-09-01 23:51:14.194965+00:00,2013-09-02 20:40:06.082883+00:00,Magdalena Predutta
571,Settle Conditions With Supplier,2013-04-26 00:00:00.000000+00:00,2013-09-02 15:50:35.581983+00:00,2013-09-04 06:47:09.214747+00:00,Francois de Perrier
300,Settle Conditions With Supplier,2013-04-26 00:00:00.000000+00:00,2013-09-02 20:40:06.082883+00:00,2013-09-03 15:45:26.833690+00:00,Magdalena Predutta
311,Choose best option,2013-04-26 04:25:19.446847+00:00,2013-04-26 04:25:19.446847+00:00,2013-04-26 04:25:19.446847+00:00,Fjodor Kowalski
311,Settle Conditions With Supplier,2013-04-26 04:25:19.446847+00:00,2013-09-03 15:45:26.833690+00:00,2013-09-04 23:48:29.878352+00:00,Magdalena Predutta
63,Release Supplier's Invoice,2013-04-26 12:45:37.846868+00:00,2013-04-27 00:00:00.000000+00:00,2013-04-27 03:43:38.638988+00:00,Pedro Alvares
305,Create Purchase Order,2013-04-26 19:21:01.006108+00:00,2013-09-03 16:54:11.737382+00:00,2013-09-03 18:45:38.953638+00:00,Karel de Groot
579,Amend Request for Quotation,2013-04-26 21:43:32.790455+00:00,2013-04-26 21:43:32.790455+00:00,2013-04-27 15:28:16.281788+00:00,Maris Freeman
63,Authorize Supplier's Invoice payment,2013-04-27 03:43:38.638988+00:00,2013-04-27 12:00:00.000000+00:00,2013-04-27 12:01:37.208391+00:00,Karalda Nimwada
64,Release Supplier's Invoice,2013-04-27 09:55:14.357021+00:00,2013-04-27 09:55:14.357021+00:00,2013-04-29 00:20:09.760660+00:00,Pedro Alvares
63,Pay Invoice,2013-04-27 12:01:37.208391+00:00,2013-04-27 12:01:37.208391+00:00,2013-04-27 12:45:02.762878+00:00,Karalda Nimwada
579,Analyze Request for Quotation,2013-04-27 15:28:16.281788+00:00,2013-09-03 18:45:38.953638+00:00,2013-09-04 19:53:10.918744+00:00,Karel de Groot
575,Analyze Quotation Comparison Map,2013-04-28 14:22:34.690990+00:00,2013-04-28 14:22:34.690990+00:00,2013-04-28 20:31:31.095706+00:00,Miu Hanwan
575,Choose best option,2013-04-28 20:31:31.095706+00:00,2013-04-28 20:31:31.095706+00:00,2013-04-28 20:31:31.095706+00:00,Alberto Duport
575,Settle Conditions With Supplier,2013-04-28 20:31:31.095706+00:00,2013-09-04 06:47:09.214747+00:00,2013-09-06 13:41:17.385475+00:00,Francois de Perrier
64,Authorize Supplier's Invoice payment,2013-04-29 00:20:09.760660+00:00,2013-04-29 12:00:00.000000+00:00,2013-04-29 12:00:26.974780+00:00,Karalda Nimwada
572,Send Request for Quotation to Supplier,2013-04-29 06:23:21.252751+00:00,2013-09-04 19:53:10.918744+00:00,2013-09-05 14:22:56.873038+00:00,Karel de Groot
64,Pay Invoice,2013-04-29 12:00:26.974780+00:00,2013-04-30 00:00:00.000000+00:00,2013-04-30 00:55:55.942235+00:00,Pedro Alvares
310,Amend Request for Quotation,2013-04-29 22:45:48.285796+00:00,2013-04-29 22:45:48.285796+00:00,2013-04-30 14:25:29.559194+00:00,Francis Odell
581,Analyze Quotation Comparison Map,2013-04-30 12:40:53.750609+00:00,2013-04-30 12:40:53.750609+00:00,2013-04-30 19:10:13.089361+00:00,Elvira Lores
580,Analyze Quotation Comparison Map,2013-04-30 13:08:12.136546+00:00,2013-04-30 13:08:12.136546+00:00,2013-04-30 17:38:33.364458+00:00,Anna Kaufmann
310,Analyze Request for Quotation,2013-04-30 14:25:29.559194+00:00,2013-09-04 23:48:29.878352+00:00,2013-09-08 14:20:18.508484+00:00,Magdalena Predutta
580,Choose best option,2013-04-30 17:38:33.364458+00:00,2013-05-01 00:00:00.000000+00:00,2013-05-01 00:00:00.000000+00:00,Esmana Liubiata
581,Choose best option,2013-04-30 19:10:13.089361+00:00,2013-05-01 00:00:00.000000+00:00,2013-05-01 00:00:00.000000+00:00,Anne Olwada
581,Settle Conditions With Supplier,2013-05-01 00:00:00.000000+00:00,2013-09-05 14:22:56.873038+00:00,2013-09-06 17:01:02.408212+00:00,Karel de Groot
580,Settle Conditions With Supplier,2013-05-01 00:00:00.000000+00:00,2013-09-06 13:41:17.385475+00:00,2013-09-08 11:00:17.145560+00:00,Francois de Perrier
298,Create Purchase Order,2013-05-01 12:08:02.618745+00:00,2013-09-06 17:01:02.408212+00:00,2013-09-07 18:27:30.416664+00:00,Karel de Groot
313,Analyze Quotation Comparison Map,2013-05-01 14:51:52.505438+00:00,2013-05-02 00:00:00.000000+00:00,2013-05-02 03:19:07.105361+00:00,Tesca Lobes
129,Confirm Purchase Order,2013-05-01 15:28:29.906668+00:00,2013-05-01 15:28:29.906668+00:00,2013-05-02 17:21:11.543458+00:00,Sean Manney
316,Create Purchase Order,2013-05-01 16:22:03.702345+00:00,2013-09-07 18:27:30.416664+00:00,2013-09-07 19:32:44.361596+00:00,Karel de Groot
588,Analyze Quotation Comparison Map,2013-05-01 19:44:00.861617+00:00,2013-05-01 19:44:00.861617+00:00,2013-05-02 14:12:51.076218+00:00,Immanuel Karagianni
582,Analyze Quotation Comparison Map,2013-05-01 19:50:56.780615+00:00,2013-05-01 19:50:56.780615+00:00,2013-05-02 13:36:40.854133+00:00,Clement Duchot
313,Choose best option,2013-05-02 03:19:07.105361+00:00,2013-05-02 12:00:00.000000+00:00,2013-05-02 12:00:00.000000+00:00,Kim Passa
313,Settle Conditions With Supplier,2013-05-02 12:00:00.000000+00:00,2013-09-07 19:32:44.361596+00:00,2013-09-08 17:02:40.592653+00:00,Karel de Groot
583,Create Quotation comparison Map,2013-05-02 13:18:36.874136+00:00,2013-09-08 11:00:17.145560+00:00,2013-09-09 09:00:25.540623+00:00,Francois de Perrier
582,Choose best option,2013-05-02 13:36:40.854133+00:00,2013-05-03 00:00:00.000000+00:00,2013-05-03 00:00:00.000000+00:00,Penn Osterwalder
588,Choose best option,2013-05-02 14:12:51.076218+00:00,2013-05-03 00:00:00.000000+00:00,2013-05-03 00:00:00.000000+00:00,Christian Francois
129,Deliver Goods Services,2013-05-02 17:21:11.543458+00:00,2013-05-03 00:00:00.000000+00:00,2013-05-08 11:13:42.514655+00:00,Carmen Finacse
582,Settle Conditions With Supplier,2013-05-03 00:00:00.000000+00:00,2013-09-08 14:20:18.508484+00:00,2013-09-09 16:53:08.888059+00:00,Magdalena Predutta
588,Settle Conditions With Supplier,2013-05-03 00:00:00.000000+00:00,2013-09-08 17:02:40.592653+00:00,2013-09-09 15:39:50.463807+00:00,Karel de Groot
573,Amend Request for Quotation,2013-05-03 12:33:37.164045+00:00,2013-05-04 00:00:00.000000+00:00,2013-05-04 00:11:32.092559+00:00,Heinz Gutschmidt
578,Send Request for Quotation to Supplier,2013-05-03 16:14:21.337920+00:00,2013-09-09 09:00:25.540623+00:00,2013-09-09 13:57:47.354499+00:00,Francois de Perrier
586,Analyze Quotation Comparison Map,2013-05-03 20:43:33.690862+00:00,2013-05-04 00:00:00.000000+00:00,2013-05-04 02:59:42.650047+00:00,Nico Ojenbeer
590,Amend Request for Quotation,2013-05-03 22:16:53.256641+00:00,2013-05-04 00:00:00.000000+00:00,2013-05-04 00:30:52.764183+00:00,Fjodor Kowalski
137,Confirm Purchase Order,2013-05-03 22:29:26.848684+00:00,2013-05-03 22:29:26.848684+00:00,2013-05-03 23:29:38.565050+00:00,Esmeralda Clay
137,Deliver Goods Services,2013-05-03 23:29:38.565050+00:00,2013-05-04 06:00:00.000000+00:00,2013-05-09 11:15:14.357461+00:00,Kiu Kan
573,Analyze Request for Quotation,2013-05-04 00:11:32.092559+00:00,2013-09-09 13:57:47.354499+00:00,2013-09-10 15:19:29.298465+00:00,Francois de Perrier
590,Analyze Request for Quotation,2013-05-04 00:30:52.764183+00:00,2013-09-09 15:39:50.463807+00:00,2013-09-10 21:12:28.325297+00:00,Karel de Groot
586,Choose best option,2013-05-04 02:59:42.650047+00:00,2013-05-04 12:00:00.000000+00:00,2013-05-04 12:00:00.000000+00:00,Miu Hanwan
585,Analyze Quotation Comparison Map,2013-05-04 08:16:49.724774+00:00,2013-05-04 12:00:00.000000+00:00,2013-05-04 17:58:07.515634+00:00,Alberto Duport
69,Analyze Quotation Comparison Map,2013-05-04 10:04:18.447413+00:00,2013-05-04 12:00:00.000000+00:00,2013-05-04 18:18:29.392544+00:00,Anna Kaufmann
586,Settle Conditions With Supplier,2013-05-04 12:00:00.000000+00:00,2013-09-09 16:53:08.888059+00:00,2013-09-10 19:40:20.971151+00:00,Magdalena Predutta
67,Send Invoice,2013-05-04 14:48:31.714503+00:00,2013-05-05 00:00:00.000000+00:00,2013-05-09 07:26:23.328670+00:00,Karen Clarens
585,Choose best option,2013-05-04 17:58:07.515634+00:00,2013-05-04 17:58:07.515634+00:00,2013-05-04 17:58:07.515634+00:00,Elvira Lores
585,Settle Conditions With Supplier,2013-05-04 17:58:07.515634+00:00,2013-09-10 15:19:29.298465+00:00,2013-09-11 07:40:55.845041+00:00,Francois de Perrier
69,Choose best option,2013-05-04 18:18:29.392544+00:00,2013-05-05 00:00:00.000000+00:00,2013-05-05 00:00:00.000000+00:00,Anne Olwada
69,Settle Conditions With Supplier,2013-05-05 00:00:00.000000+00:00,2013-09-10 19:40:20.971151+00:00,2013-09-11 21:36:35.290626+00:00,Magdalena Predutta
584,Analyze Quotation Comparison Map,2013-05-05 12:49:29.128338+00:00,2013-05-06 00:00:00.000000+00:00,2013-05-06 04:09:29.737746+00:00,Esmana Liubiata
318,Analyze Quotation Comparison Map,2013-05-05 13:12:53.422778+00:00,2013-05-06 00:00:00.000000+00:00,2013-05-06 06:04:30.400837+00:00,Tesca Lobes
138,Confirm Purchase Order,2013-05-05 13:12:53.723414+00:00,2013-05-05 13:12:53.723414+00:00,2013-05-06 21:22:55.440786+00:00,Sean Manney
29,Send Invoice,2013-05-05 13:29:15.553760+00:00,2013-05-05 13:29:15.553760+00:00,2013-05-06 18:19:39.244481+00:00,Esmeralda Clay
317,Analyze Quotation Comparison Map,2013-05-05 18:15:36.645168+00:00,2013-05-05 18:15:36.645168+00:00,2013-05-05 22:35:06.360990+00:00,Kim Passa
320,Create Quotation comparison Map,2013-05-05 18:53:39.806400+00:00,2013-09-10 21:12:28.325297+00:00,2013-09-10 21:59:30.526862+00:00,Karel de Groot
317,Choose best option,2013-05-05 22:35:06.360990+00:00,2013-05-05 22:35:06.360990+00:00,2013-05-05 22:35:06.360990+00:00,Clement Duchot
317,Settle Conditions With Supplier,2013-05-05 22:35:06.360990+00:00,2013-09-10 21:59:30.526862+00:00,2013-09-11 18:41:23.208809+00:00,Karel de Groot
584,Choose best option,2013-05-06 04:09:29.737746+00:00,2013-05-06 12:00:00.000000+00:00,2013-05-06 12:00:00.000000+00:00,Immanuel Karagianni
318,Choose best option,2013-05-06 06:04:30.400837+00:00,2013-05-06 06:04:30.400837+00:00,2013-05-06 06:04:30.400837+00:00,Penn Osterwalder
318,Settle Conditions With Supplier,2013-05-06 06:04:30.400837+00:00,2013-09-11 07:40:55.845041+00:00,2013-09-11 14:37:45.596713+00:00,Francois de Perrier
321,Analyze Quotation Comparison Map,2013-05-06 10:14:28.566918+00:00,2013-05-06 10:14:28.566918+00:00,2013-05-07 01:05:36.631891+00:00,Christian Francois
584,Settle Conditions With Supplier,2013-05-06 12:00:00.000000+00:00,2013-09-11 14:37:45.596713+00:00,2013-09-12 10:17:57.858090+00:00,Francois de Perrier
324,Analyze Quotation Comparison Map,2013-05-06 12:08:20.344420+00:00,2013-05-07 00:00:00.000000+00:00,2013-05-07 07:00:32.663819+00:00,Fjodor Kowalski
596,Create Quotation comparison Map,2013-05-06 12:13:32.726557+00:00,2013-09-11 18:41:23.208809+00:00,2013-09-13 12:43:20.906629+00:00,Karel de Groot
598,Create Quotation comparison Map,2013-05-06 12:24:03.171822+00:00,2013-09-11 21:36:35.290626+00:00,2013-09-11 22:14:12.073513+00:00,Magdalena Predutta
29,Release Supplier's Invoice,2013-05-06 18:19:39.244481+00:00,2013-05-06 18:19:39.244481+00:00,2013-05-07 21:06:21.196342+00:00,Karalda Nimwada
322,Create Purchase Order,2013-05-06 18:43:08.518662+00:00,2013-09-11 22:14:12.073513+00:00,2013-09-11 22:15:20.647612+00:00,Magdalena Predutta
138,Deliver Goods Services,2013-05-06 21:22:55.440786+00:00,2013-05-06 21:22:55.440786+00:00,2013-05-17 19:21:43.450586+00:00,Esmeralda Clay
321,Choose best option,2013-05-07 01:05:36.631891+00:00,2013-05-07 01:05:36.631891+00:00,2013-05-07 01:05:36.631891+00:00,Nico Ojenbeer
321,Settle Conditions With Supplier,2013-05-07 01:05:36.631891+00:00,2013-09-11 22:15:20.647612+00:00,2013-09-14 16:19:24.386046+00:00,Magdalena Predutta
323,Create Purchase Order,2013-05-07 06:18:27.198598+00:00,2013-09-12 10:17:57.858090+00:00,2013-09-12 10:27:50.971266+00:00,Francois de Perrier
325,Create Quotation comparison Map,2013-05-07 07:00:08.568731+00:00,2013-09-12 10:27:50.971266+00:00,2013-09-13 06:38:51.216948+00:00,Francois de Perrier
324,Choose best option,2013-05-07 07:00:32.663819+00:00,2013-05-07 12:00:00.000000+00:00,2013-05-07 12:00:00.000000+00:00,Miu Hanwan
28,Confirm Purchase Order,2013-05-07 08:33:29.434583+00:00,2013-05-07 12:00:00.000000+00:00,2013-05-09 18:55:21.994311+00:00,Sean Manney
324,Settle Conditions With Supplier,2013-05-07 12:00:00.000000+00:00,2013-09-13 06:38:51.216948+00:00,2013-09-15 09:33:26.120551+00:00,Francois de Perrier
136,Confirm Purchase Order,2013-05-07 12:25:45.172214+00:00,2013-05-08 11:13:42.514655+00:00,2013-05-13 01:52:00.550294+00:00,Carmen Finacse
140,Confirm Purchase Order,2013-05-07 13:08:48.655876+00:00,2013-05-09 07:26:23.328670+00:00,2013-05-11 11:57:01.734408+00:00,Karen Clarens
602,Create Quotation comparison Map,2013-05-07 13:55:07.806519+00:00,2013-09-13 12:43:20.906629+00:00,2013-09-13 12:50:53.093029+00:00,Karel de Groot
600,Create Quotation comparison Map,2013-05-07 16:07:26.173754+00:00,2013-09-13 12:50:53.093029+00:00,2013-09-13 20:13:23.683919+00:00,Karel de Groot
603,Analyze Quotation Comparison Map,2013-05-07 17:10:40.182033+00:00,2013-05-07 17:10:40.182033+00:00,2013-05-07 19:57:03.420555+00:00,Alberto Duport
606,Analyze Quotation Comparison Map,2013-05-07 18:24:15.883857+00:00,2013-05-07 18:24:15.883857+00:00,2013-05-07 22:39:20.387945+00:00,Elvira Lores
603,Choose best option,2013-05-07 19:57:03.420555+00:00,2013-05-07 19:57:03.420555+00:00,2013-05-07 19:57:03.420555+00:00,Anna Kaufmann
603,Settle Conditions With Supplier,2013-05-07 19:57:03.420555+00:00,2013-09-13 20:13:23.683919+00:00,2013-09-14 20:20:34.900225+00:00,Karel de Groot
29,Authorize Supplier's Invoice payment,2013-05-07 21:06:21.196342+00:00,2013-05-08 00:00:00.000000+00:00,2013-05-08 00:00:08.123094+00:00,Pedro Alvares
142,Confirm Purchase Order,2013-05-07 21:26:09.260560+00:00,2013-05-09 11:15:14.357461+00:00,2013-05-11 06:48:13.007989+00:00,Kiu Kan
606,Choose best option,2013-05-07 22:39:20.387945+00:00,2013-05-08 00:00:00.000000+00:00,2013-05-08 00:00:00.000000+00:00,Anne Olwada
606,Settle Conditions With Supplier,2013-05-08 00:00:00.000000+00:00,2013-09-14 16:19:24.386046+00:00,2013-09-15 16:56:18.276565+00:00,Magdalena Predutta
29,Pay Invoice,2013-05-08 00:00:08.123094+00:00,2013-05-08 12:00:00.000000+00:00,2013-05-08 12:34:52.690413+00:00,Karalda Nimwada
595,Amend Request for Quotation,2013-05-08 07:17:33.686197+00:00,2013-05-08 12:00:00.000000+00:00,2013-05-08 12:44:42.182778+00:00,Maris Freeman
129,Release Purchase Order,2013-05-08 11:13:42.514655+00:00,2013-05-08 12:00:00.000000+00:00,2013-05-08 19:00:51.389522+00:00,Kim Passa
595,Analyze Request for Quotation,2013-05-08 12:44:42.182778+00:00,2013-09-14 20:20:34.900225+00:00,2013-09-15 23:04:04.795430+00:00,Karel de Groot
326,Create Quotation comparison Map,2013-05-08 14:48:36.590614+00:00,2013-09-15 09:33:26.120551+00:00,2013-09-15 10:40:56.064855+00:00,Francois de Perrier
608,Create Quotation comparison Map,2013-05-08 15:35:32.016010+00:00,2013-09-15 10:40:56.064855+00:00,2013-09-19 06:12:06.120936+00:00,Francois de Perrier
605,Analyze Quotation Comparison Map,2013-05-08 17:43:41.614965+00:00,2013-05-08 17:43:41.614965+00:00,2013-05-09 13:37:49.756255+00:00,Clement Duchot
129,Approve Purchase Order for payment,2013-05-08 19:00:51.389522+00:00,2013-09-15 16:56:18.276565+00:00,2013-09-15 20:50:57.419294+00:00,Magdalena Predutta
614,Create Quotation comparison Map,2013-05-08 19:33:43.554264+00:00,2013-09-15 20:50:57.419294+00:00,2013-09-16 22:03:31.339850+00:00,Magdalena Predutta
67,Release Supplier's Invoice,2013-05-09 07:26:23.328670+00:00,2013-05-09 07:26:23.328670+00:00,2013-05-09 11:32:26.208607+00:00,Pedro Alvares
137,Release Purchase Order,2013-05-09 11:15:14.357461+00:00,2013-05-09 11:15:14.357461+00:00,2013-05-10 06:16:06.746983+00:00,Esmana Liubiata
67,Authorize Supplier's Invoice payment,2013-05-09 11:32:26.208607+00:00,2013-05-09 12:00:00.000000+00:00,2013-05-09 12:08:05.415569+00:00,Karalda Nimwada
67,Pay Invoice,2013-05-09 12:08:05.415569+00:00,2013-05-10 00:00:00.000000+00:00,2013-05-10 00:12:37.550625+00:00,Pedro Alvares
605,Choose best option,2013-05-09 13:37:49.756255+00:00,2013-05-10 00:00:00.000000+00:00,2013-05-10 00:00:00.000000+00:00,Tesca Lobes
28,Deliver Goods Services,2013-05-09 18:55:21.994311+00:00,2013-05-09 18:55:21.994311+00:00,2013-05-11 12:28:09.659632+00:00,Sean Manney
605,Settle Conditions With Supplier,2013-05-10 00:00:00.000000+00:00,2013-09-15 23:04:04.795430+00:00,2013-09-18 16:25:24.502828+00:00,Karel de Groot
137,Approve Purchase Order for payment,2013-05-10 06:16:06.746983+00:00,2013-09-16 22:03:31.339850+00:00,2013-09-17 22:00:29.095866+00:00,Magdalena Predutta
56,Create Purchase Order,2013-05-10 21:26:20.447107+00:00,2013-09-17 22:00:29.095866+00:00,2013-09-18 17:54:49.913812+00:00,Magdalena Predutta
142,Deliver Goods Services,2013-05-11 06:48:13.007989+00:00,2013-05-11 06:48:13.007989+00:00,2013-05-16 12:53:42.108495+00:00,Kiu Kan
140,Deliver Goods Services,2013-05-11 11:57:01.734408+00:00,2013-05-11 11:57:01.734408+00:00,2013-05-15 10:07:01.589831+00:00,Karen Clarens
28,Release Purchase Order,2013-05-11 12:28:09.659632+00:00,2013-05-12 00:00:00.000000+00:00,2013-05-12 07:00:51.389522+00:00,Penn Osterwalder
328,Amend Request for Quotation,2013-05-11 12:44:44.052311+00:00,2013-05-11 12:44:44.052311+00:00,2013-05-11 15:33:49.609976+00:00,Francis Odell
328,Analyze Request for Quotation,2013-05-11 15:33:49.609976+00:00,2013-09-18 16:25:24.502828+00:00,2013-09-22 14:17:00.049442+00:00,Karel de Groot
604,Amend Request for Quotation,2013-05-11 17:24:50.828357+00:00,2013-05-12 00:00:00.000000+00:00,2013-05-12 00:19:01.891588+00:00,Heinz Gutschmidt
147,Confirm Purchase Order,2013-05-11 17:51:28.119853+00:00,2013-05-11 17:51:28.119853+00:00,2013-05-13 12:49:07.460123+00:00,Sean Manney
609,Create Quotation comparison Map,2013-05-11 19:20:25.777452+00:00,2013-09-18 17:54:49.913812+00:00,2013-09-18 18:38:02.779075+00:00,Magdalena Predutta
148,Analyze Quotation Comparison Map,2013-05-11 19:22:01.674278+00:00,2013-05-11 19:22:01.674278+00:00,2013-05-11 21:57:45.745258+00:00,Immanuel Karagianni
333,Create Quotation comparison Map,2013-05-11 20:01:57.792056+00:00,2013-09-18 18:38:02.779075+00:00,2013-09-19 15:51:27.002905+00:00,Magdalena Predutta
148,Choose best option,2013-05-11 21:57:45.745258+00:00,2013-05-12 00:00:00.000000+00:00,2013-05-12 00:00:00.000000+00:00,Christian Francois
148,Settle Conditions With Supplier,2013-05-12 00:00:00.000000+00:00,2013-09-19 06:12:06.120936+00:00,2013-09-19 16:26:53.586458+00:00,Francois de Perrier
604,Analyze Request for Quotation,2013-05-12 00:19:01.891588+00:00,2013-09-19 15:51:27.002905+00:00,2013-09-19 18:07:05.789742+00:00,Magdalena Predutta
28,Approve Purchase Order for payment,2013-05-12 07:00:51.389522+00:00,2013-09-19 16:26:53.586458+00:00,2013-09-20 17:15:05.215555+00:00,Francois de Perrier
612,Analyze Quotation Comparison Map,2013-05-12 12:27:49.549430+00:00,2013-05-13 00:00:00.000000+00:00,2013-05-13 03:38:13.809854+00:00,Nico Ojenbeer
332,Send Request for Quotation to Supplier,2013-05-12 16:59:10.221533+00:00,2013-09-19 18:07:05.789742+00:00,2013-09-20 20:04:16.206446+00:00,Magdalena Predutta
68,Send Invoice,2013-05-12 18:06:53.732546+00:00,2013-05-13 01:52:00.550294+00:00,2013-05-14 11:49:50.204258+00:00,Carmen Finacse
136,Deliver Goods Services,2013-05-13 01:52:00.550294+00:00,2013-05-13 12:49:07.460123+00:00,2013-05-13 13:40:09.034407+00:00,Sean Manney
612,Choose best option,2013-05-13 03:38:13.809854+00:00,2013-05-13 03:38:13.809854+00:00,2013-05-13 03:38:13.809854+00:00,Fjodor Kowalski
612,Settle Conditions With Supplier,2013-05-13 03:38:13.809854+00:00,2013-09-20 17:15:05.215555+00:00,2013-09-23 06:52:50.583007+00:00,Francois de Perrier
147,Deliver Goods Services,2013-05-13 12:49:07.460123+00:00,2013-05-13 13:40:09.034407+00:00,2013-05-17 19:06:43.971396+00:00,Sean Manney
136,Release Purchase Order,2013-05-13 13:40:09.034407+00:00,2013-05-13 13:40:09.034407+00:00,2013-05-13 20:41:00.423929+00:00,Miu Hanwan
136,Approve Purchase Order for payment,2013-05-13 20:41:00.423929+00:00,2013-09-20 20:04:16.206446+00:00,2013-09-22 19:35:54.879599+00:00,Magdalena Predutta
68,Release Supplier's Invoice,2013-05-14 11:49:50.204258+00:00,2013-05-14 12:00:00.000000+00:00,2013-05-14 23:07:10.721481+00:00,Karalda Nimwada
