case_id,activity,enable_time,start_time,end_time,resource
304,Create Quotation comparison Map,2011-10-10 13:05:05.922834+00:00,2012-01-03 16:47:16.276372+00:00,2012-01-03 19:22:03.558315+00:00,Karel de Groot
170,Create Purchase Order,2011-10-10 13:45:51.660765+00:00,2012-01-03 19:22:03.558315+00:00,2012-01-03 19:26:24.605052+00:00,Karel de Groot
467,Send Request for Quotation to Supplier,2011-10-10 15:31:05.235351+00:00,2012-01-03 19:26:24.605052+00:00,2012-01-03 19:54:22.599905+00:00,Karel de Groot
631,Create Purchase Requisition,2011-10-10 17:14:55.173671+00:00,2011-10-10 17:14:55.173671+00:00,2011-10-10 17:14:55.173671+00:00,Alberto Duport
631,Analyze Purchase Requisition,2011-10-10 17:14:55.173671+00:00,2011-10-11 00:00:00.000000+00:00,2011-10-11 00:00:38.778845+00:00,Heinz Gutschmidt
110,Authorize Supplier's Invoice payment,2011-10-10 17:32:14.343709+00:00,2011-10-10 17:32:14.343709+00:00,2011-10-10 17:33:24.143784+00:00,Karalda Nimwada
110,Pay Invoice,2011-10-10 17:33:24.143784+00:00,2011-10-10 17:33:24.143784+00:00,2011-10-10 17:57:42.337366+00:00,Karalda Nimwada
632,Create Purchase Requisition,2011-10-10 20:41:19.090107+00:00,2011-10-10 20:41:19.090107+00:00,2011-10-10 20:41:19.090107+00:00,Kim Passa
632,Analyze Purchase Requisition,2011-10-10 20:41:19.090107+00:00,2011-10-10 20:41:19.090107+00:00,2011-10-10 21:02:21.005831+00:00,Maris Freeman
466,Amend Request for Quotation,2011-10-10 20:59:03.935217+00:00,2011-10-11 00:00:00.000000+00:00,2011-10-11 00:19:46.569703+00:00,Penn Osterwalder
632,Create Request for Quotation,2011-10-10 21:02:21.005831+00:00,2011-10-11 00:00:00.000000+00:00,2011-10-11 00:00:00.183366+00:00,Fjodor Kowalski
633,Create Purchase Requisition,2011-10-10 22:04:23.754976+00:00,2011-10-11 00:00:00.000000+00:00,2011-10-11 00:00:00.000000+00:00,Christian Francois
633,Analyze Purchase Requisition,2011-10-11 00:00:00.000000+00:00,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:01:29.224753+00:00,Francis Odell
632,Analyze Request for Quotation,2011-10-11 00:00:00.183366+00:00,2012-01-03 19:54:22.599905+00:00,2012-01-04 13:15:11.209549+00:00,Karel de Groot
630,Analyze Request for Quotation,2011-10-11 00:00:00.275821+00:00,2012-01-04 07:01:24.463101+00:00,2012-01-04 09:31:27.175653+00:00,Francois de Perrier
631,Amend Purchase Requisition,2011-10-11 00:00:38.778845+00:00,2011-10-11 00:00:38.778845+00:00,2011-10-11 00:00:39.605397+00:00,Nico Ojenbeer
631,Analyze Purchase Requisition,2011-10-11 00:00:39.605397+00:00,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:06:16.866870+00:00,Maris Freeman
466,Analyze Request for Quotation,2011-10-11 00:19:46.569703+00:00,2012-01-04 09:31:27.175653+00:00,2012-01-07 06:28:07.207615+00:00,Francois de Perrier
109,Authorize Supplier's Invoice payment,2011-10-11 04:34:35.947179+00:00,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:00:18.824717+00:00,Karalda Nimwada
634,Create Purchase Requisition,2011-10-11 05:51:20.075043+00:00,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:00:00.000000+00:00,Elvira Lores
635,Create Purchase Requisition,2011-10-11 10:37:08.164265+00:00,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:00:00.000000+00:00,Miu Hanwan
635,Analyze Purchase Requisition,2011-10-11 12:00:00.000000+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:14:07.008454+00:00,Heinz Gutschmidt
634,Analyze Purchase Requisition,2011-10-11 12:00:00.000000+00:00,2011-10-11 12:01:29.224753+00:00,2011-10-11 12:07:02.332549+00:00,Francis Odell
109,Pay Invoice,2011-10-11 12:00:18.824717+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:02:11.298430+00:00,Pedro Alvares
633,Amend Purchase Requisition,2011-10-11 12:01:29.224753+00:00,2011-10-11 12:01:29.224753+00:00,2011-10-11 15:10:02.673709+00:00,Immanuel Karagianni
631,Amend Purchase Requisition,2011-10-11 12:06:16.866870+00:00,2011-10-11 12:06:16.866870+00:00,2011-10-11 14:06:29.318461+00:00,Clement Duchot
634,Create Request for Quotation,2011-10-11 12:07:02.332549+00:00,2011-10-11 12:07:02.332549+00:00,2011-10-11 12:07:02.755226+00:00,Anna Kaufmann
634,Analyze Request for Quotation,2011-10-11 12:07:02.755226+00:00,2012-01-04 13:15:11.209549+00:00,2012-01-04 23:00:08.017574+00:00,Karel de Groot
631,Analyze Purchase Requisition,2011-10-11 14:06:29.318461+00:00,2011-10-11 14:06:29.318461+00:00,2011-10-11 14:09:54.990680+00:00,Maris Freeman
631,Create Request for Quotation,2011-10-11 14:09:54.990680+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:01.328073+00:00,Tesca Lobes
113,Send Invoice,2011-10-11 14:59:08.317525+00:00,2011-10-11 14:59:08.317525+00:00,2011-10-11 18:13:25.558308+00:00,Esmeralda Clay
633,Analyze Purchase Requisition,2011-10-11 15:10:02.673709+00:00,2011-10-11 15:10:02.673709+00:00,2011-10-11 15:18:33.905485+00:00,Francis Odell
633,Create Request for Quotation,2011-10-11 15:18:33.905485+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:01.839393+00:00,Anne Olwada
113,Release Supplier's Invoice,2011-10-11 18:13:25.558308+00:00,2011-10-11 18:13:25.558308+00:00,2011-10-11 22:45:28.953817+00:00,Karalda Nimwada
303,Amend Request for Quotation,2011-10-11 20:04:13.196483+00:00,2011-10-11 20:04:13.196483+00:00,2011-10-11 20:54:33.534021+00:00,Alberto Duport
372,Amend Request for Quotation,2011-10-11 20:09:26.768159+00:00,2011-10-11 20:09:26.768159+00:00,2011-10-11 20:34:52.421154+00:00,Kim Passa
165,Confirm Purchase Order,2011-10-11 20:22:09.714253+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 04:24:18.853194+00:00,Karen Clarens
372,Analyze Request for Quotation,2011-10-11 20:34:52.421154+00:00,2012-01-04 23:00:08.017574+00:00,2012-01-05 17:25:03.847118+00:00,Karel de Groot
374,Create Quotation comparison Map,2011-10-11 20:36:21.217593+00:00,2012-01-05 17:25:03.847118+00:00,2012-01-05 18:44:22.117083+00:00,Karel de Groot
303,Analyze Request for Quotation,2011-10-11 20:54:33.534021+00:00,2012-01-05 18:44:22.117083+00:00,2012-01-10 19:53:28.601252+00:00,Karel de Groot
636,Create Purchase Requisition,2011-10-11 22:20:44.126141+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:00.000000+00:00,Christian Francois
113,Authorize Supplier's Invoice payment,2011-10-11 22:45:28.953817+00:00,2011-10-11 22:45:28.953817+00:00,2011-10-11 22:46:26.958689+00:00,Karalda Nimwada
113,Pay Invoice,2011-10-11 22:46:26.958689+00:00,2011-10-11 22:46:26.958689+00:00,2011-10-11 23:22:51.176809+00:00,Karalda Nimwada
637,Create Purchase Requisition,2011-10-11 22:59:18.838129+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:00.000000+00:00,Fjodor Kowalski
636,Analyze Purchase Requisition,2011-10-12 00:00:00.000000+00:00,2011-10-12 12:00:00.000000+00:00,2011-10-12 12:10:11.715203+00:00,Maris Freeman
637,Create Request for Quotation,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:00.000000+00:00,2011-10-12 00:00:00.068474+00:00,Esmana Liubiata
637,Analyze Request for Quotation,2011-10-12 00:00:00.068474+00:00,2012-01-07 06:28:07.207615+00:00,2012-01-07 11:34:47.421011+00:00,Francois de Perrier
631,Analyze Request for Quotation,2011-10-12 00:00:01.328073+00:00,2012-01-07 11:34:47.421011+00:00,2012-01-09 17:04:55.188155+00:00,Francois de Perrier
633,Analyze Request for Quotation,2011-10-12 00:00:01.839393+00:00,2012-01-08 19:10:42.105590+00:00,2012-01-09 17:50:11.950154+00:00,Magdalena Predutta
635,Create Request for Quotation,2011-10-12 00:14:07.008454+00:00,2011-10-12 00:14:07.008454+00:00,2011-10-12 00:14:08.100586+00:00,Nico Ojenbeer
635,Analyze Request for Quotation,2011-10-12 00:14:08.100586+00:00,2012-01-09 17:04:55.188155+00:00,2012-01-11 09:38:34.046629+00:00,Francois de Perrier
165,Deliver Goods Services,2011-10-12 04:24:18.853194+00:00,2011-10-12 12:00:00.000000+00:00,2011-10-12 14:03:35.248129+00:00,Sean Manney
636,Create Request for Quotation,2011-10-12 12:10:11.715203+00:00,2011-10-13 00:00:00.000000+00:00,2011-10-13 00:00:00.603567+00:00,Penn Osterwalder
468,Amend Request for Quotation,2011-10-12 13:33:28.240937+00:00,2011-10-12 13:33:28.240937+00:00,2011-10-12 13:53:13.111594+00:00,Miu Hanwan
468,Analyze Request for Quotation,2011-10-12 13:53:13.111594+00:00,2012-01-09 17:50:11.950154+00:00,2012-01-10 15:39:47.651248+00:00,Magdalena Predutta
165,Release Purchase Order,2011-10-12 14:03:35.248129+00:00,2011-10-12 14:03:35.248129+00:00,2011-10-12 15:06:42.956557+00:00,Elvira Lores
165,Approve Purchase Order for payment,2011-10-12 15:06:42.956557+00:00,2012-01-10 15:39:47.651248+00:00,2012-01-11 15:45:44.912218+00:00,Magdalena Predutta
636,Analyze Request for Quotation,2011-10-13 00:00:00.603567+00:00,2012-01-10 19:53:28.601252+00:00,2012-01-11 17:06:52.192845+00:00,Karel de Groot
638,Create Purchase Requisition,2011-10-13 07:14:32.910046+00:00,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:00.000000+00:00,Anna Kaufmann
639,Create Purchase Requisition,2011-10-13 11:42:15.340071+00:00,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:00.000000+00:00,Clement Duchot
458,Amend Request for Quotation,2011-10-13 11:49:17.289186+00:00,2011-10-13 12:00:00.000000+00:00,2011-10-13 13:14:03.900526+00:00,Immanuel Karagianni
638,Create Request for Quotation,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:12.928323+00:00,Francis Odell
639,Create Request for Quotation,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:00.000000+00:00,2011-10-13 12:00:00.022516+00:00,Kim Passa
639,Analyze Request for Quotation,2011-10-13 12:00:00.022516+00:00,2012-01-11 09:38:34.046629+00:00,2012-01-11 10:52:08.786241+00:00,Francois de Perrier
638,Analyze Request for Quotation,2011-10-13 12:00:12.928323+00:00,2012-01-11 10:52:08.786241+00:00,2012-01-11 14:02:50.318477+00:00,Francois de Perrier
470,Send Request for Quotation to Supplier,2011-10-13 12:58:41.265309+00:00,2012-01-11 14:02:50.318477+00:00,2012-01-11 14:08:06.311929+00:00,Francois de Perrier
458,Analyze Request for Quotation,2011-10-13 13:14:03.900526+00:00,2012-01-11 14:08:06.311929+00:00,2012-01-12 11:55:44.840165+00:00,Francois de Perrier
375,Create Quotation comparison Map,2011-10-13 13:26:28.919926+00:00,2012-01-11 15:45:44.912218+00:00,2012-01-11 16:00:19.394532+00:00,Magdalena Predutta
298,Amend Request for Quotation,2011-10-13 13:31:56.954153+00:00,2011-10-13 13:31:56.954153+00:00,2011-10-13 14:54:22.799257+00:00,Alberto Duport
298,Analyze Request for Quotation,2011-10-13 14:54:22.799257+00:00,2012-01-11 16:00:19.394532+00:00,2012-01-11 17:36:59.843030+00:00,Magdalena Predutta
471,Send Request for Quotation to Supplier,2011-10-13 21:10:23.837649+00:00,2012-01-11 17:06:52.192845+00:00,2012-01-11 17:29:21.788363+00:00,Karel de Groot
640,Create Purchase Requisition,2011-10-13 21:53:49.247892+00:00,2011-10-14 00:00:00.000000+00:00,2011-10-14 00:00:00.000000+00:00,Christian Francois
221,Analyze Quotation Comparison Map,2011-10-13 22:02:08.331728+00:00,2011-10-14 00:00:00.000000+00:00,2011-10-14 03:11:35.520072+00:00,Fjodor Kowalski
376,Create Quotation comparison Map,2011-10-13 22:06:19.290075+00:00,2012-01-11 17:29:21.788363+00:00,2012-01-11 18:12:25.905176+00:00,Karel de Groot
219,Analyze Quotation Comparison Map,2011-10-13 22:29:01.663796+00:00,2011-10-14 00:00:00.000000+00:00,2011-10-14 03:16:37.187719+00:00,Esmana Liubiata
640,Analyze Purchase Requisition,2011-10-14 00:00:00.000000+00:00,2011-10-14 00:00:00.000000+00:00,2011-10-14 00:03:06.628267+00:00,Heinz Gutschmidt
640,Create Request for Quotation,2011-10-14 00:03:06.628267+00:00,2011-10-14 00:03:06.628267+00:00,2011-10-14 00:03:06.649228+00:00,Tesca Lobes
640,Analyze Request for Quotation,2011-10-14 00:03:06.649228+00:00,2012-01-11 17:36:59.843030+00:00,2012-01-11 18:47:28.539188+00:00,Magdalena Predutta
221,Choose best option,2011-10-14 03:11:35.520072+00:00,2011-10-14 03:11:35.520072+00:00,2011-10-14 03:11:35.520072+00:00,Anne Olwada
221,Settle Conditions With Supplier,2011-10-14 03:11:35.520072+00:00,2012-01-11 18:12:25.905176+00:00,2012-01-11 19:37:56.504892+00:00,Karel de Groot
219,Choose best option,2011-10-14 03:16:37.187719+00:00,2011-10-14 03:16:37.187719+00:00,2011-10-14 03:16:37.187719+00:00,Nico Ojenbeer
219,Settle Conditions With Supplier,2011-10-14 03:16:37.187719+00:00,2012-01-11 18:47:28.539188+00:00,2012-01-11 21:09:50.566972+00:00,Magdalena Predutta
220,Analyze Quotation Comparison Map,2011-10-14 12:21:48.238216+00:00,2011-10-14 12:21:48.238216+00:00,2011-10-14 15:12:10.825921+00:00,Miu Hanwan
220,Choose best option,2011-10-14 15:12:10.825921+00:00,2011-10-14 15:12:10.825921+00:00,2011-10-14 15:12:10.825921+00:00,Elvira Lores
220,Settle Conditions With Supplier,2011-10-14 15:12:10.825921+00:00,2012-01-11 19:37:56.504892+00:00,2012-01-12 12:24:22.440065+00:00,Karel de Groot
299,Amend Request for Quotation,2011-10-14 21:42:09.180496+00:00,2011-10-14 21:42:09.180496+00:00,2011-10-14 23:15:39.558389+00:00,Maris Freeman
167,Confirm Purchase Order,2011-10-14 22:04:50.179866+00:00,2011-10-15 00:00:00.000000+00:00,2011-10-17 02:06:14.025727+00:00,Carmen Finacse
169,Confirm Purchase Order,2011-10-14 22:15:12.832420+00:00,2011-10-15 06:00:00.000000+00:00,2011-10-15 13:29:39.268982+00:00,Kiu Kan
299,Analyze Request for Quotation,2011-10-14 23:15:39.558389+00:00,2012-01-11 21:09:50.566972+00:00,2012-01-16 19:55:56.825079+00:00,Magdalena Predutta
475,Send Request for Quotation to Supplier,2011-10-15 12:51:30.528472+00:00,2012-01-12 11:55:44.840165+00:00,2012-01-12 12:24:33.956281+00:00,Francois de Perrier
169,Deliver Goods Services,2011-10-15 13:29:39.268982+00:00,2011-10-15 13:29:39.268982+00:00,2011-10-15 13:59:53.605362+00:00,Esmeralda Clay
474,Send Request for Quotation to Supplier,2011-10-15 13:58:51.219788+00:00,2012-01-12 12:24:22.440065+00:00,2012-01-12 12:46:36.490282+00:00,Karel de Groot
169,Release Purchase Order,2011-10-15 13:59:53.605362+00:00,2011-10-16 00:00:00.000000+00:00,2011-10-16 01:03:07.708429+00:00,Penn Osterwalder
641,Create Purchase Requisition,2011-10-16 01:00:54.334136+00:00,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:00:00.000000+00:00,Anna Kaufmann
169,Approve Purchase Order for payment,2011-10-16 01:03:07.708429+00:00,2012-01-12 12:24:33.956281+00:00,2012-01-13 08:01:11.146940+00:00,Francois de Perrier
642,Create Purchase Requisition,2011-10-16 10:45:44.808544+00:00,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:00:00.000000+00:00,Clement Duchot
476,Amend Request for Quotation,2011-10-16 11:40:28.947557+00:00,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:43:14.910280+00:00,Kim Passa
642,Analyze Purchase Requisition,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:12:56.797721+00:00,Francis Odell
641,Create Request for Quotation,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:00:00.000000+00:00,2011-10-16 12:00:00.058966+00:00,Immanuel Karagianni
641,Analyze Request for Quotation,2011-10-16 12:00:00.058966+00:00,2012-01-12 12:46:36.490282+00:00,2012-01-12 16:24:53.543978+00:00,Karel de Groot
642,Create Request for Quotation,2011-10-16 12:12:56.797721+00:00,2011-10-16 12:12:56.797721+00:00,2011-10-16 12:13:09.409896+00:00,Alberto Duport
642,Analyze Request for Quotation,2011-10-16 12:13:09.409896+00:00,2012-01-12 16:24:53.543978+00:00,2012-01-14 15:55:38.506813+00:00,Karel de Groot
476,Analyze Request for Quotation,2011-10-16 12:43:14.910280+00:00,2012-01-13 08:01:11.146940+00:00,2012-01-13 14:06:24.495519+00:00,Francois de Perrier
477,Send Request for Quotation to Supplier,2011-10-16 13:48:59.900476+00:00,2012-01-13 14:06:24.495519+00:00,2012-01-13 14:06:55.715832+00:00,Francois de Perrier
643,Create Purchase Requisition,2011-10-16 14:48:13.502122+00:00,2011-10-17 00:00:00.000000+00:00,2011-10-17 00:00:00.000000+00:00,Christian Francois
223,Analyze Quotation Comparison Map,2011-10-16 15:12:32.117107+00:00,2011-10-17 00:00:00.000000+00:00,2011-10-17 03:44:41.946313+00:00,Tesca Lobes
643,Analyze Purchase Requisition,2011-10-17 00:00:00.000000+00:00,2011-10-17 00:00:00.000000+00:00,2011-10-17 00:05:42.374414+00:00,Heinz Gutschmidt
643,Create Request for Quotation,2011-10-17 00:05:42.374414+00:00,2011-10-17 00:05:42.374414+00:00,2011-10-17 00:05:42.592479+00:00,Fjodor Kowalski
643,Analyze Request for Quotation,2011-10-17 00:05:42.592479+00:00,2012-01-13 14:06:55.715832+00:00,2012-01-17 14:41:03.608493+00:00,Francois de Perrier
167,Deliver Goods Services,2011-10-17 02:06:14.025727+00:00,2011-10-17 02:06:14.025727+00:00,2011-10-17 02:41:38.325284+00:00,Karen Clarens
167,Release Purchase Order,2011-10-17 02:41:38.325284+00:00,2011-10-17 02:41:38.325284+00:00,2011-10-17 03:44:46.033712+00:00,Anne Olwada
644,Create Purchase Requisition,2011-10-17 02:51:23.581867+00:00,2011-10-17 02:51:23.581867+00:00,2011-10-17 02:51:23.581867+00:00,Esmana Liubiata
644,Analyze Purchase Requisition,2011-10-17 02:51:23.581867+00:00,2011-10-17 12:00:00.000000+00:00,2011-10-17 12:16:47.220338+00:00,Maris Freeman
223,Choose best option,2011-10-17 03:44:41.946313+00:00,2011-10-17 03:44:41.946313+00:00,2011-10-17 03:44:41.946313+00:00,Nico Ojenbeer
223,Settle Conditions With Supplier,2011-10-17 03:44:41.946313+00:00,2012-01-14 15:55:38.506813+00:00,2012-01-14 18:54:48.011071+00:00,Karel de Groot
167,Approve Purchase Order for payment,2011-10-17 03:44:46.033712+00:00,2012-01-14 18:54:48.011071+00:00,2012-01-15 13:24:45.790099+00:00,Karel de Groot
644,Create Request for Quotation,2011-10-17 12:16:47.220338+00:00,2011-10-17 12:16:47.220338+00:00,2011-10-17 12:16:47.367081+00:00,Miu Hanwan
644,Analyze Request for Quotation,2011-10-17 12:16:47.367081+00:00,2012-01-15 13:24:45.790099+00:00,2012-01-17 21:25:40.639189+00:00,Karel de Groot
478,Send Request for Quotation to Supplier,2011-10-17 13:53:28.537027+00:00,2012-01-16 19:55:56.825079+00:00,2012-01-16 20:06:37.286827+00:00,Magdalena Predutta
171,Create Purchase Order,2011-10-17 17:21:46.908455+00:00,2012-01-16 20:06:37.286827+00:00,2012-01-16 20:14:06.010776+00:00,Magdalena Predutta
473,Amend Request for Quotation,2011-10-17 18:40:45.887167+00:00,2011-10-17 18:40:45.887167+00:00,2011-10-17 21:25:47.084130+00:00,Elvira Lores
112,Confirm Purchase Order,2011-10-17 18:49:04.485429+00:00,2011-10-17 18:49:04.485429+00:00,2011-10-18 14:04:53.647002+00:00,Sean Manney
473,Analyze Request for Quotation,2011-10-17 21:25:47.084130+00:00,2012-01-16 20:14:06.010776+00:00,2012-01-17 19:33:26.194151+00:00,Magdalena Predutta
373,Amend Request for Quotation,2011-10-17 22:59:21.182762+00:00,2011-10-18 00:00:00.000000+00:00,2011-10-18 02:42:13.291349+00:00,Penn Osterwalder
377,Create Quotation comparison Map,2011-10-17 23:00:58.682261+00:00,2012-01-17 14:41:03.608493+00:00,2012-01-18 06:26:16.416478+00:00,Francois de Perrier
645,Create Purchase Requisition,2011-10-18 01:02:11.679076+00:00,2011-10-18 12:00:00.000000+00:00,2011-10-18 12:00:00.000000+00:00,Clement Duchot
373,Analyze Request for Quotation,2011-10-18 02:42:13.291349+00:00,2012-01-17 19:33:26.194151+00:00,2012-01-17 19:48:45.415262+00:00,Magdalena Predutta
224,Create Purchase Order,2011-10-18 08:42:43.697552+00:00,2012-01-17 19:48:45.415262+00:00,2012-01-17 19:52:14.729072+00:00,Magdalena Predutta
645,Analyze Purchase Requisition,2011-10-18 12:00:00.000000+00:00,2011-10-18 12:00:00.000000+00:00,2011-10-18 12:13:58.189409+00:00,Francis Odell
645,Create Request for Quotation,2011-10-18 12:13:58.189409+00:00,2011-10-18 12:13:58.189409+00:00,2011-10-18 12:13:58.227466+00:00,Anna Kaufmann
645,Analyze Request for Quotation,2011-10-18 12:13:58.227466+00:00,2012-01-17 19:52:14.729072+00:00,2012-01-19 22:41:37.648976+00:00,Magdalena Predutta
112,Deliver Goods Services,2011-10-18 14:04:53.647002+00:00,2011-10-18 14:04:53.647002+00:00,2011-10-18 14:20:13.181143+00:00,Kiu Kan
112,Release Purchase Order,2011-10-18 14:20:13.181143+00:00,2011-10-18 14:20:13.181143+00:00,2011-10-18 15:23:20.889571+00:00,Immanuel Karagianni
112,Approve Purchase Order for payment,2011-10-18 15:23:20.889571+00:00,2012-01-17 21:25:40.639189+00:00,2012-01-18 16:12:14.579970+00:00,Karel de Groot
472,Amend Request for Quotation,2011-10-18 17:51:41.562869+00:00,2011-10-18 17:51:41.562869+00:00,2011-10-18 18:20:21.374220+00:00,Alberto Duport
472,Analyze Request for Quotation,2011-10-18 18:20:21.374220+00:00,2012-01-18 06:26:16.416478+00:00,2012-01-18 09:47:39.265842+00:00,Francois de Perrier
480,Amend Request for Quotation,2011-10-18 22:11:46.100606+00:00,2011-10-18 22:11:46.100606+00:00,2011-10-19 13:37:09.112791+00:00,Kim Passa
222,Analyze Quotation Comparison Map,2011-10-18 22:47:51.593020+00:00,2011-10-19 00:00:00.000000+00:00,2011-10-19 02:58:20.036729+00:00,Christian Francois
307,Analyze Quotation Comparison Map,2011-10-18 23:41:19.997705+00:00,2011-10-19 00:00:00.000000+00:00,2011-10-19 02:17:18.908758+00:00,Fjodor Kowalski
176,Confirm Purchase Order,2011-10-18 23:52:55.810111+00:00,2011-10-18 23:52:55.810111+00:00,2011-10-19 14:19:21.004731+00:00,Esmeralda Clay
307,Choose best option,2011-10-19 02:17:18.908758+00:00,2011-10-19 02:17:18.908758+00:00,2011-10-19 02:17:18.908758+00:00,Esmana Liubiata
307,Settle Conditions With Supplier,2011-10-19 02:17:18.908758+00:00,2012-01-18 09:47:39.265842+00:00,2012-01-18 12:19:01.523625+00:00,Francois de Perrier
222,Choose best option,2011-10-19 02:58:20.036729+00:00,2011-10-19 02:58:20.036729+00:00,2011-10-19 02:58:20.036729+00:00,Tesca Lobes
222,Settle Conditions With Supplier,2011-10-19 02:58:20.036729+00:00,2012-01-18 12:19:01.523625+00:00,2012-01-18 16:52:40.333788+00:00,Francois de Perrier
226,Create Quotation comparison Map,2011-10-19 12:06:13.175725+00:00,2012-01-18 16:12:14.579970+00:00,2012-01-18 16:14:53.184417+00:00,Karel de Groot
379,Create Quotation comparison Map,2011-10-19 12:08:48.806744+00:00,2012-01-18 16:14:53.184417+00:00,2012-01-18 16:20:41.769763+00:00,Karel de Groot
309,Create Quotation comparison Map,2011-10-19 12:10:10.025247+00:00,2012-01-18 16:20:41.769763+00:00,2012-01-18 18:16:26.771114+00:00,Karel de Groot
480,Analyze Request for Quotation,2011-10-19 13:37:09.112791+00:00,2012-01-18 16:52:40.333788+00:00,2012-01-19 09:47:42.845903+00:00,Francois de Perrier
176,Deliver Goods Services,2011-10-19 14:19:21.004731+00:00,2011-10-20 00:00:00.000000+00:00,2011-10-20 02:50:16.250600+00:00,Carmen Finacse
380,Send Request for Quotation to Supplier,2011-10-19 22:06:21.880337+00:00,2012-01-18 18:16:26.771114+00:00,2012-01-18 18:33:04.169589+00:00,Karel de Groot
646,Create Purchase Requisition,2011-10-19 22:54:18.523521+00:00,2011-10-20 00:00:00.000000+00:00,2011-10-20 00:00:00.000000+00:00,Nico Ojenbeer
646,Analyze Purchase Requisition,2011-10-20 00:00:00.000000+00:00,2011-10-20 00:00:00.000000+00:00,2011-10-20 00:24:30.081236+00:00,Heinz Gutschmidt
646,Amend Purchase Requisition,2011-10-20 00:24:30.081236+00:00,2011-10-20 12:00:00.000000+00:00,2011-10-20 15:29:01.017085+00:00,Miu Hanwan
647,Create Purchase Requisition,2011-10-20 02:32:31.731835+00:00,2011-10-20 02:32:31.731835+00:00,2011-10-20 02:32:31.731835+00:00,Anne Olwada
647,Create Request for Quotation,2011-10-20 02:32:31.731835+00:00,2011-10-20 12:00:00.000000+00:00,2011-10-20 12:01:23.512401+00:00,Maris Freeman
176,Release Purchase Order,2011-10-20 02:50:16.250600+00:00,2011-10-20 12:00:00.000000+00:00,2011-10-20 13:03:07.708428+00:00,Elvira Lores
648,Create Purchase Requisition,2011-10-20 05:23:27.162676+00:00,2011-10-20 05:23:27.162676+00:00,2011-10-20 05:23:27.162676+00:00,Penn Osterwalder
648,Analyze Purchase Requisition,2011-10-20 05:23:27.162676+00:00,2011-10-20 12:00:00.000000+00:00,2011-10-20 12:02:53.489819+00:00,Francis Odell
479,Send Request for Quotation to Supplier,2011-10-20 06:26:08.716212+00:00,2012-01-18 18:33:04.169589+00:00,2012-01-18 19:06:16.969830+00:00,Karel de Groot
649,Create Purchase Requisition,2011-10-20 10:22:40.735422+00:00,2011-10-20 12:00:00.000000+00:00,2011-10-20 12:00:00.000000+00:00,Clement Duchot
649,Analyze Purchase Requisition,2011-10-20 12:00:00.000000+00:00,2011-10-21 00:00:00.000000+00:00,2011-10-21 00:01:58.822173+00:00,Heinz Gutschmidt
647,Analyze Request for Quotation,2011-10-20 12:01:23.512401+00:00,2012-01-18 19:06:16.969830+00:00,2012-01-21 23:40:30.363048+00:00,Karel de Groot
648,Create Request for Quotation,2011-10-20 12:02:53.489819+00:00,2011-10-20 12:02:53.489819+00:00,2011-10-20 12:02:54.089228+00:00,Anna Kaufmann
648,Analyze Request for Quotation,2011-10-20 12:02:54.089228+00:00,2012-01-19 09:47:42.845903+00:00,2012-01-19 14:05:20.887325+00:00,Francois de Perrier
176,Approve Purchase Order for payment,2011-10-20 13:03:07.708428+00:00,2012-01-19 14:05:20.887325+00:00,2012-01-19 14:10:40.327046+00:00,Francois de Perrier
230,Create Purchase Order,2011-10-20 13:05:26.165440+00:00,2012-01-19 14:10:40.327046+00:00,2012-01-19 14:36:00.277083+00:00,Francois de Perrier
481,Send Request for Quotation to Supplier,2011-10-20 14:02:05.977613+00:00,2012-01-19 14:36:00.277083+00:00,2012-01-19 14:37:51.835482+00:00,Francois de Perrier
308,Amend Request for Quotation,2011-10-20 15:23:04.956347+00:00,2011-10-20 15:23:04.956347+00:00,2011-10-20 16:02:39.313244+00:00,Immanuel Karagianni
646,Analyze Purchase Requisition,2011-10-20 15:29:01.017085+00:00,2011-10-20 15:29:01.017085+00:00,2011-10-20 15:41:04.958244+00:00,Maris Freeman
